id,name,english,source
1610,Ukanlos Shoveljaw,Ukanlos Shoveljaw,mhxx-romfs-game-array+mhxx-dex-1.0
1611,Ukanlos Shoveljaw+,Ukanlos Shoveljaw+,mhxx-romfs-game-array+mhxx-dex-1.0
1612,Ukanlos Fin+,Ukanlos Fin+,mhxx-romfs-game-array+mhxx-dex-1.0
1613,Ukanlos Strongfin,Ukanlos Strongfin,mhxx-romfs-game-array+mhxx-dex-1.0
1614,Ukanlos Gem,Ukanlos Gem,mhxx-romfs-game-array+mhxx-dex-1.0
1615,Ukanlos Stone,Ukanlos Stone,mhxx-romfs-game-array+mhxx-dex-1.0
1616,Alatreon Scute,Alatreon Scute,mhxx-romfs-game-array+mhxx-dex-1.0
1617,Alatreon Pallium,Alatreon Pallium,mhxx-romfs-game-array+mhxx-dex-1.0
1618,Alatreon Plate,Alatreon Plate,mhxx-romfs-game-array+mhxx-dex-1.0
1619,Alatreon Mantle,Alatreon Mantle,mhxx-romfs-game-array+mhxx-dex-1.0
1620,Alatreon Talon,Alatreon Talon,mhxx-romfs-game-array+mhxx-dex-1.0
1621,Alatreon Riptalon,Alatreon Riptalon,mhxx-romfs-game-array+mhxx-dex-1.0
1622,Alatreon Webbing,Alatreon Webbing,mhxx-romfs-game-array+mhxx-dex-1.0
1623,Alatreo Direwing,Alatreo Direwing,mhxx-romfs-game-array+mhxx-dex-1.0
1624,Alatreon Tail,Alatreon Tail,mhxx-romfs-game-array+mhxx-dex-1.0
1625,Alatreo Diretail,Alatreo Diretail,mhxx-romfs-game-array+mhxx-dex-1.0
1626,Broken Skypiercer,Broken Skypiercer,mhxx-romfs-game-array+mhxx-dex-1.0
1627,Skypiercer,Skypiercer,mhxx-romfs-game-array+mhxx-dex-1.0
1628,Skyswayer,Skyswayer,mhxx-romfs-game-array+mhxx-dex-1.0
1629,Azure Dragongem,Azure Dragongem,mhxx-romfs-game-array+mhxx-dex-1.0
1630,Azure Dragonsphire,Azure Dragonsphire,mhxx-romfs-game-array+mhxx-dex-1.0
1631,Amatsu Carapace,Amatsu Carapace,mhxx-romfs-game-array+mhxx-dex-1.0
1632,Amatsu Cortex,Amatsu Cortex,mhxx-romfs-game-array+mhxx-dex-1.0
1633,Amatsu Webbing,Amatsu Webbing,mhxx-romfs-game-array+mhxx-dex-1.0
1634,Amatsu Membrane,Amatsu Membrane,mhxx-romfs-game-array+mhxx-dex-1.0
1635,Amatsu Horn,Amatsu Horn,mhxx-romfs-game-array+mhxx-dex-1.0
1636,Amatsu Hardhorn,Amatsu Hardhorn,mhxx-romfs-game-array+mhxx-dex-1.0
1637,Amatsu Claw+,Amatsu Claw+,mhxx-romfs-game-array+mhxx-dex-1.0
1638,Amatsu Hardclaw,Amatsu Hardclaw,mhxx-romfs-game-array+mhxx-dex-1.0
1639,Amatsu Tail,Amatsu Tail,mhxx-romfs-game-array+mhxx-dex-1.0
1640,Amatsu Stormtail,Amatsu Stormtail,mhxx-romfs-game-array+mhxx-dex-1.0
1641,Amatsu Pleura,Amatsu Pleura,mhxx-romfs-game-array+mhxx-dex-1.0
1642,Amatsu Heavypleura,Amatsu Heavypleura,mhxx-romfs-game-array+mhxx-dex-1.0
1643,Storm Vesicle,Storm Vesicle,mhxx-romfs-game-array+mhxx-dex-1.0
1644,Storm Vesicle Clump,Storm Vesicle Clump,mhxx-romfs-game-array+mhxx-dex-1.0
1645,Heavenly Dragongem,Heavenly Dragongem,mhxx-romfs-game-array+mhxx-dex-1.0
1646,Heavenly Dragonsphire,Heavenly Dragonsphire,mhxx-romfs-game-array+mhxx-dex-1.0
1647,Dragon Healing Crystal,Dragon Healing Crystal,mhxx-romfs-game-array+mhxx-dex-1.0
1648,Lao-Shan Shard,Lao-Shan Shard,mhxx-romfs-game-array+mhxx-dex-1.0
1649,Lao-Shan Cortex,Lao-Shan Cortex,mhxx-romfs-game-array+mhxx-dex-1.0
1650,Lao-Shan Hardhorn,Lao-Shan Hardhorn,mhxx-romfs-game-array+mhxx-dex-1.0
1651,Lao-Shan Megaclaw,Lao-Shan Megaclaw,mhxx-romfs-game-array+mhxx-dex-1.0
1652,Lao-Shan Mantle,Lao-Shan Mantle,mhxx-romfs-game-array+mhxx-dex-1.0
1653,Fatalis Shard,Fatalis Shard,mhxx-romfs-game-array+mhxx-dex-1.0
1654,Fatalis Cortex,Fatalis Cortex,mhxx-romfs-game-array+mhxx-dex-1.0
1655,Fatalis Hardhorn,Fatalis Hardhorn,mhxx-romfs-game-array+mhxx-dex-1.0
1656,Fatalis Evil Eye,Fatalis Evil Eye,mhxx-romfs-game-array+mhxx-dex-1.0
1657,Fatalis Fellwing,Fatalis Fellwing,mhxx-romfs-game-array+mhxx-dex-1.0
1658,Crimson Fatalis Scale,Crimson Fatalis Scale,mhxx-romfs-game-array+mhxx-dex-1.0
1659,Crimson Fatalis Shell,Crimson Fatalis Shell,mhxx-romfs-game-array+mhxx-dex-1.0
1660,Crimson Fatalis Horn,Crimson Fatalis Horn,mhxx-romfs-game-array+mhxx-dex-1.0
1661,Crimson Fatalis Wing,Crimson Fatalis Wing,mhxx-romfs-game-array+mhxx-dex-1.0
1662,Fatalis Devileye+,Fatalis Devileye+,mhxx-romfs-game-array+mhxx-dex-1.0
1663,Old Fatalis Shard,Old Fatalis Shard,mhxx-romfs-game-array+mhxx-dex-1.0
1664,Old Fatalis Cortex,Old Fatalis Cortex,mhxx-romfs-game-array+mhxx-dex-1.0
1665,Old Fatalis Hardhorn,Old Fatalis Hardhorn,mhxx-romfs-game-array+mhxx-dex-1.0
1666,Old Fatalis Fellwing,Old Fatalis Fellwing,mhxx-romfs-game-array+mhxx-dex-1.0
1667,Old Fatalis Souleye,Old Fatalis Souleye,mhxx-romfs-game-array+mhxx-dex-1.0
1668,Nakarkos Husk,Nakarkos Husk,mhxx-romfs-game-array+mhxx-dex-1.0
1669,Nakarkos Husk+,Nakarkos Husk+,mhxx-romfs-game-array+mhxx-dex-1.0
1670,Heavy Nakarkos Husk,Heavy Nakarkos Husk,mhxx-romfs-game-array+mhxx-dex-1.0
1671,Nakarkos Shell,Nakarkos Shell,mhxx-romfs-game-array+mhxx-dex-1.0
1672,Nakarkos Shell+,Nakarkos Shell+,mhxx-romfs-game-array+mhxx-dex-1.0
1673,Nakarkos Hardshell,Nakarkos Hardshell,mhxx-romfs-game-array+mhxx-dex-1.0
1674,Nakarkos Skull,Nakarkos Skull,mhxx-romfs-game-array+mhxx-dex-1.0
1675,Nakarkos Hardskull,Nakarkos Hardskull,mhxx-romfs-game-array+mhxx-dex-1.0
1676,Nakarkos Vertebra,Nakarkos Vertebra,mhxx-romfs-game-array+mhxx-dex-1.0
1677,Nakarkos Hardvertebra,Nakarkos Hardvertebra,mhxx-romfs-game-array+mhxx-dex-1.0
1678,Nakarkos Hide,Nakarkos Hide,mhxx-romfs-game-array+mhxx-dex-1.0
1679,Nakarkos Azurehide,Nakarkos Azurehide,mhxx-romfs-game-array+mhxx-dex-1.0
1680,Nakarkos Arm Brace,Nakarkos Arm Brace,mhxx-romfs-game-array+mhxx-dex-1.0
1681,Scary Nakarkos ArmBrce,Scary Nakarkos ArmBrce,mhxx-romfs-game-array+mhxx-dex-1.0
1682,Nakarkos Fang,Nakarkos Fang,mhxx-romfs-game-array+mhxx-dex-1.0
1683,Nakarkos Cuttlebone,Nakarkos Cuttlebone,mhxx-romfs-game-array+mhxx-dex-1.0
1684,Lrg Nakarkos Cuttlebone,Lrg Nakarkos Cuttlebone,mhxx-romfs-game-array+mhxx-dex-1.0
1685,Nakarkos Soul Orb,Nakarkos Soul Orb,mhxx-romfs-game-array+mhxx-dex-1.0
1686,Nakarkos SecretSoulOrb,Nakarkos SecretSoulOrb,mhxx-romfs-game-array+mhxx-dex-1.0
1687,Radiant Mucus,Radiant Mucus,mhxx-romfs-game-array+mhxx-dex-1.0
1688,Radiant Mucus+,Radiant Mucus+,mhxx-romfs-game-array+mhxx-dex-1.0
1689,Viscous Radiant Mucus,Viscous Radiant Mucus,mhxx-romfs-game-array+mhxx-dex-1.0
1690,Valstrax Scale+,Valstrax Scale+,mhxx-romfs-game-array+mhxx-dex-1.0
1691,Valstrax Shard,Valstrax Shard,mhxx-romfs-game-array+mhxx-dex-1.0
1692,Valstrax Carapace,Valstrax Carapace,mhxx-romfs-game-array+mhxx-dex-1.0
1693,Valstrax Cortex,Valstrax Cortex,mhxx-romfs-game-array+mhxx-dex-1.0
1694,Valstrax Claw+,Valstrax Claw+,mhxx-romfs-game-array+mhxx-dex-1.0
1695,Valstrax Hardclaw,Valstrax Hardclaw,mhxx-romfs-game-array+mhxx-dex-1.0
1696,Valstrax Tail,Valstrax Tail,mhxx-romfs-game-array+mhxx-dex-1.0
1697,Valstrax Helixtail,Valstrax Helixtail,mhxx-romfs-game-array+mhxx-dex-1.0
1698,Valstrax Lancewing,Valstrax Lancewing,mhxx-romfs-game-array+mhxx-dex-1.0
1699,Valstrax Lancewing+,Valstrax Lancewing+,mhxx-romfs-game-array+mhxx-dex-1.0
1700,Valstrax Spineshell,Valstrax Spineshell,mhxx-romfs-game-array+mhxx-dex-1.0
1701,Valstrax Spineshell+,Valstrax Spineshell+,mhxx-romfs-game-array+mhxx-dex-1.0
1702,Red Dragon Mindstone,Red Dragon Mindstone,mhxx-romfs-game-array+mhxx-dex-1.0
1703,Ruby Dragon Mindstone,Ruby Dragon Mindstone,mhxx-romfs-game-array+mhxx-dex-1.0
1704,Burned Husk,Burned Husk,mhxx-romfs-game-array+mhxx-dex-1.0
1705,Shimmering Dragonfluid,Shimmering Dragonfluid,mhxx-romfs-game-array+mhxx-dex-1.0
1706,Golden Silk,Golden Silk,mhxx-romfs-game-array+mhxx-dex-1.0
1707,Ahtal-Ka Gold Cocoon,Ahtal-Ka Gold Cocoon,mhxx-romfs-game-array+mhxx-dex-1.0
1708,Ahtal-Ka Purple Cocoon,Ahtal-Ka Purple Cocoon,mhxx-romfs-game-array+mhxx-dex-1.0
1709,Ahtal-Ka Foreblade,Ahtal-Ka Foreblade,mhxx-romfs-game-array+mhxx-dex-1.0
1710,Iridescent Carapace,Iridescent Carapace,mhxx-romfs-game-array+mhxx-dex-1.0
1711,Ahtal-Ka Pheromone,Ahtal-Ka Pheromone,mhxx-romfs-game-array+mhxx-dex-1.0
1712,Ahtal-Ka Fine Silk,Ahtal-Ka Fine Silk,mhxx-romfs-game-array+mhxx-dex-1.0
1713,Ahtal-Ka Alluring Gem,Ahtal-Ka Alluring Gem,mhxx-romfs-game-array+mhxx-dex-1.0
1714,Royal Pyroxene,Royal Pyroxene,mhxx-romfs-game-array+mhxx-dex-1.0
1715,Map,Map,mhxx-romfs-game-array+mhxx-dex-1.0
1716,First-aid Med,First-aid Med,mhxx-romfs-game-array+mhxx-dex-1.0
1717,First-aid Med+,First-aid Med+,mhxx-romfs-game-array+mhxx-dex-1.0
1718,Ration,Ration,mhxx-romfs-game-array+mhxx-dex-1.0
1719,Portable Spit,Portable Spit,mhxx-romfs-game-array+mhxx-dex-1.0
1720,Mini Whetstone,Mini Whetstone,mhxx-romfs-game-array+mhxx-dex-1.0
1721,EZ Shock Trap,EZ Shock Trap,mhxx-romfs-game-array+mhxx-dex-1.0
1722,EZ Flash Bomb,EZ Flash Bomb,mhxx-romfs-game-array+mhxx-dex-1.0
1723,EZ Sonic Bomb,EZ Sonic Bomb,mhxx-romfs-game-array+mhxx-dex-1.0
1724,EZ Max Potion,EZ Max Potion,mhxx-romfs-game-array+mhxx-dex-1.0
1725,EZ Lifepowder,EZ Lifepowder,mhxx-romfs-game-array+mhxx-dex-1.0
1726,EZ Dust of Life,EZ Dust of Life,mhxx-romfs-game-array+mhxx-dex-1.0
1727,EZ Pitfall Trap,EZ Pitfall Trap,mhxx-romfs-game-array+mhxx-dex-1.0
1728,EZ Barrel Bomb L,EZ Barrel Bomb L,mhxx-romfs-game-array+mhxx-dex-1.0
1729,EZ Hunter's Drink,EZ Hunter's Drink,mhxx-romfs-game-array+mhxx-dex-1.0
1730,Ballista Ammo,Ballista Ammo,mhxx-romfs-game-array+mhxx-dex-1.0
1731,One-shot Binder,One-shot Binder,mhxx-romfs-game-array+mhxx-dex-1.0
1732,Anti-dragon Bomb,Anti-dragon Bomb,mhxx-romfs-game-array+mhxx-dex-1.0
1733,Dense Marcoal,Dense Marcoal,mhxx-romfs-game-array+mhxx-dex-1.0
1734,Paw Pass Ticket,Paw Pass Ticket,mhxx-romfs-game-array+mhxx-dex-1.0
1735,EZ Farcaster,EZ Farcaster,mhxx-romfs-game-array+mhxx-dex-1.0
1736,Rusted Fragment,Rusted Fragment,mhxx-romfs-game-array+mhxx-dex-1.0
1737,Ancient Fragment,Ancient Fragment,mhxx-romfs-game-array+mhxx-dex-1.0
1738,Mythical Fragment,Mythical Fragment,mhxx-romfs-game-array+mhxx-dex-1.0
1739,Sinister Cloth,Sinister Cloth,mhxx-romfs-game-array+mhxx-dex-1.0
1740,Sinister Darkcloth,Sinister Darkcloth,mhxx-romfs-game-array+mhxx-dex-1.0
1741,Sinister Gloomcloth,Sinister Gloomcloth,mhxx-romfs-game-array+mhxx-dex-1.0
1742,Extravagant Artifact,Extravagant Artifact,mhxx-romfs-game-array+mhxx-dex-1.0
1743,Opulent Artifact,Opulent Artifact,mhxx-romfs-game-array+mhxx-dex-1.0
1744,Decadent Artifact,Decadent Artifact,mhxx-romfs-game-array+mhxx-dex-1.0
1745,Broken Statue,Broken Statue,mhxx-romfs-game-array+mhxx-dex-1.0
1746,Large Broken Statue,Large Broken Statue,mhxx-romfs-game-array+mhxx-dex-1.0
1747,Broken Cat God Statue,Broken Cat God Statue,mhxx-romfs-game-array+mhxx-dex-1.0
1748,Dark Piece,Dark Piece,mhxx-romfs-game-array+mhxx-dex-1.0
1749,Dark Stone,Dark Stone,mhxx-romfs-game-array+mhxx-dex-1.0
1750,Felyne Kettle,Felyne Kettle,mhxx-romfs-game-array+mhxx-dex-1.0
1751,Yukumo Riceflour,Yukumo Riceflour,mhxx-romfs-game-array+mhxx-dex-1.0
1752,Doll Parts,Doll Parts,mhxx-romfs-game-array+mhxx-dex-1.0
1753,Weapon Codex,Weapon Codex,mhxx-romfs-game-array+mhxx-dex-1.0
1754,Bowgun Codex,Bowgun Codex,mhxx-romfs-game-array+mhxx-dex-1.0
1755,Deluxe Barrel Timber,Deluxe Barrel Timber,mhxx-romfs-game-array+mhxx-dex-1.0
1756,Ancient Talisman,Ancient Talisman,mhxx-romfs-game-array+mhxx-dex-1.0
1757,Damaged Amber,Damaged Amber,mhxx-romfs-game-array+mhxx-dex-1.0
1758,Cloudy Fragment,Cloudy Fragment,mhxx-romfs-game-array+mhxx-dex-1.0
1759,Strange Mask,Strange Mask,mhxx-romfs-game-array+mhxx-dex-1.0
1760,Sunmarge Crystal,Sunmarge Crystal,mhxx-romfs-game-array+mhxx-dex-1.0
1761,Ocean Pyroxene,Ocean Pyroxene,mhxx-romfs-game-array+mhxx-dex-1.0
1762,Fluffy White Ball,Fluffy White Ball,mhxx-romfs-game-array+mhxx-dex-1.0
1763,Fluffy Black Ball,Fluffy Black Ball,mhxx-romfs-game-array+mhxx-dex-1.0
1764,Fusion Material - Head,Fusion Material - Head,mhxx-romfs-game-array+mhxx-dex-1.0
1765,Fusion Material - Chest,Fusion Material - Chest,mhxx-romfs-game-array+mhxx-dex-1.0
1766,Fusion Material - Arms,Fusion Material - Arms,mhxx-romfs-game-array+mhxx-dex-1.0
1767,Fusion Material - Waist,Fusion Material - Waist,mhxx-romfs-game-array+mhxx-dex-1.0
1768,Fusion Material - Legs,Fusion Material - Legs,mhxx-romfs-game-array+mhxx-dex-1.0
1769,F Fusion Material - Head,F Fusion Material - Head,mhxx-romfs-game-array+mhxx-dex-1.0
1770,F Fusion Material - Chest,F Fusion Material - Chest,mhxx-romfs-game-array+mhxx-dex-1.0
1771,Voucher,Voucher,mhxx-romfs-game-array+mhxx-dex-1.0
1772,Gourmet Voucher,Gourmet Voucher,mhxx-romfs-game-array+mhxx-dex-1.0
1773,Commendation,Commendation,mhxx-romfs-game-array+mhxx-dex-1.0
1774,Commendation G,Commendation G,mhxx-romfs-game-array+mhxx-dex-1.0
1775,Commendation XX,Commendation XX,mhxx-romfs-game-array+mhxx-dex-1.0
1776,Accolade,Accolade,mhxx-romfs-game-array+mhxx-dex-1.0
1777,Accolade G,Accolade G,mhxx-romfs-game-array+mhxx-dex-1.0
1778,Accolade XX,Accolade XX,mhxx-romfs-game-array+mhxx-dex-1.0
1779,Distinction,Distinction,mhxx-romfs-game-array+mhxx-dex-1.0
1780,Privilege,Privilege,mhxx-romfs-game-array+mhxx-dex-1.0
1781,Privilege G,Privilege G,mhxx-romfs-game-array+mhxx-dex-1.0
1782,Triumph,Triumph,mhxx-romfs-game-array+mhxx-dex-1.0
1783,Pawprint Stamp,Pawprint Stamp,mhxx-romfs-game-array+mhxx-dex-1.0
1784,Pawprint Ticket,Pawprint Ticket,mhxx-romfs-game-array+mhxx-dex-1.0
1785,Bherna Ticket,Bherna Ticket,mhxx-romfs-game-array+mhxx-dex-1.0
1786,Bherna Ticket G,Bherna Ticket G,mhxx-romfs-game-array+mhxx-dex-1.0
1787,Kokoto Ticket,Kokoto Ticket,mhxx-romfs-game-array+mhxx-dex-1.0
1788,Kokoto Ticket G,Kokoto Ticket G,mhxx-romfs-game-array+mhxx-dex-1.0
1789,Pokke Ticket,Pokke Ticket,mhxx-romfs-game-array+mhxx-dex-1.0
1790,Pokke Ticket G,Pokke Ticket G,mhxx-romfs-game-array+mhxx-dex-1.0
1791,Yukumo Ticket,Yukumo Ticket,mhxx-romfs-game-array+mhxx-dex-1.0
1792,Yukumo Ticket G,Yukumo Ticket G,mhxx-romfs-game-array+mhxx-dex-1.0
1793,Wycademy Ticket,Wycademy Ticket,mhxx-romfs-game-array+mhxx-dex-1.0
1794,Wycademy Ticket G,Wycademy Ticket G,mhxx-romfs-game-array+mhxx-dex-1.0
1795,Soaratorium Ticket,Soaratorium Ticket,mhxx-romfs-game-array+mhxx-dex-1.0
1796,Pub Ticket,Pub Ticket,mhxx-romfs-game-array+mhxx-dex-1.0
1797,Palico Ticket,Palico Ticket,mhxx-romfs-game-array+mhxx-dex-1.0
1798,Palico Ticket G,Palico Ticket G,mhxx-romfs-game-array+mhxx-dex-1.0
1799,Airship Ticket,Airship Ticket,mhxx-romfs-game-array+mhxx-dex-1.0
1800,Airship Ticket G,Airship Ticket G,mhxx-romfs-game-array+mhxx-dex-1.0
1801,Bistro Ticket,Bistro Ticket,mhxx-romfs-game-array+mhxx-dex-1.0
1802,Bistro Ticket G,Bistro Ticket G,mhxx-romfs-game-array+mhxx-dex-1.0
1803,Trade Ticket,Trade Ticket,mhxx-romfs-game-array+mhxx-dex-1.0
1804,Footbath Ticket,Footbath Ticket,mhxx-romfs-game-array+mhxx-dex-1.0
1805,Bronze Guild Ticket,Bronze Guild Ticket,mhxx-romfs-game-array+mhxx-dex-1.0
1806,Gold Guild Ticket,Gold Guild Ticket,mhxx-romfs-game-array+mhxx-dex-1.0
1807,Blackbelt Ticket,Blackbelt Ticket,mhxx-romfs-game-array+mhxx-dex-1.0
1808,Expert Ticket,Expert Ticket,mhxx-romfs-game-array+mhxx-dex-1.0
1809,Expert Ticket G,Expert Ticket G,mhxx-romfs-game-array+mhxx-dex-1.0
1810,Legend Ticket,Legend Ticket,mhxx-romfs-game-array+mhxx-dex-1.0
1811,Legend Ticket G,Legend Ticket G,mhxx-romfs-game-array+mhxx-dex-1.0
1812,VE Ticket,VE Ticket,mhxx-romfs-game-array+mhxx-dex-1.0
1813,VE Deluxe Ticket,VE Deluxe Ticket,mhxx-romfs-game-array+mhxx-dex-1.0
1814,VE Bronze Ticket,VE Bronze Ticket,mhxx-romfs-game-array+mhxx-dex-1.0
1815,VE Silver Ticket,VE Silver Ticket,mhxx-romfs-game-array+mhxx-dex-1.0
1816,VE Golden Ticket,VE Golden Ticket,mhxx-romfs-game-array+mhxx-dex-1.0
1817,VE Cosmic Ticket,VE Cosmic Ticket,mhxx-romfs-game-array+mhxx-dex-1.0
1818,EX Rathalos Ticket,EX Rathalos Ticket,mhxx-romfs-game-array+mhxx-dex-1.0
1819,EX Rathalos Ticket S,EX Rathalos Ticket S,mhxx-romfs-game-array+mhxx-dex-1.0
1820,EX Lavasioth Ticket,EX Lavasioth Ticket,mhxx-romfs-game-array+mhxx-dex-1.0
1821,EX Tigrex Ticket,EX Tigrex Ticket,mhxx-romfs-game-array+mhxx-dex-1.0
1822,EX Tigrex Ticket S,EX Tigrex Ticket S,mhxx-romfs-game-array+mhxx-dex-1.0
1823,EX Zinogre Ticket,EX Zinogre Ticket,mhxx-romfs-game-array+mhxx-dex-1.0
1824,EX Brachydios Ticket,EX Brachydios Ticket,mhxx-romfs-game-array+mhxx-dex-1.0
1825,EX Gore Magala Ticket,EX Gore Magala Ticket,mhxx-romfs-game-array+mhxx-dex-1.0
1826,EX S.Magala Ticket,EX S.Magala Ticket,mhxx-romfs-game-array+mhxx-dex-1.0
1827,EX Daora Ticket,EX Daora Ticket,mhxx-romfs-game-array+mhxx-dex-1.0
1828,EX Chameleos Ticket,EX Chameleos Ticket,mhxx-romfs-game-array+mhxx-dex-1.0
1829,EX Teostra Ticket,EX Teostra Ticket,mhxx-romfs-game-array+mhxx-dex-1.0
1830,EX G.Rathian Ticket,EX G.Rathian Ticket,mhxx-romfs-game-array+mhxx-dex-1.0
1831,EX S.Rathalos Ticket,EX S.Rathalos Ticket,mhxx-romfs-game-array+mhxx-dex-1.0
1832,EX Congalala Ticket,EX Congalala Ticket,mhxx-romfs-game-array+mhxx-dex-1.0
1833,EX Lao-Shan Lung Ticket,EX Lao-Shan Lung Ticket,mhxx-romfs-game-array+mhxx-dex-1.0
1834,EX C.Fatalis Ticket,EX C.Fatalis Ticket,mhxx-romfs-game-array+mhxx-dex-1.0
1835,EX Old Fatalis Ticket,EX Old Fatalis Ticket,mhxx-romfs-game-array+mhxx-dex-1.0
1836,EX Lao-Shan Ticket S,EX Lao-Shan Ticket S,mhxx-romfs-game-array+mhxx-dex-1.0
1837,Hyper Hunter I,Hyper Hunter I,mhxx-romfs-game-array+mhxx-dex-1.0
1838,Hyper Hunter II,Hyper Hunter II,mhxx-romfs-game-array+mhxx-dex-1.0
1839,Hyper Hunter III,Hyper Hunter III,mhxx-romfs-game-array+mhxx-dex-1.0
1840,Hyper Hunter IV,Hyper Hunter IV,mhxx-romfs-game-array+mhxx-dex-1.0
1841,Hyper Hunter V,Hyper Hunter V,mhxx-romfs-game-array+mhxx-dex-1.0
1842,Hyper Hunter VI,Hyper Hunter VI,mhxx-romfs-game-array+mhxx-dex-1.0
1843,Redhelm Hunter I,Redhelm Hunter I,mhxx-romfs-game-array+mhxx-dex-1.0
1844,Redhelm Hunter II,Redhelm Hunter II,mhxx-romfs-game-array+mhxx-dex-1.0
1845,Redhelm Hunter III,Redhelm Hunter III,mhxx-romfs-game-array+mhxx-dex-1.0
1846,Redhelm Hunter IV,Redhelm Hunter IV,mhxx-romfs-game-array+mhxx-dex-1.0
1847,Redhelm Hunter V,Redhelm Hunter V,mhxx-romfs-game-array+mhxx-dex-1.0
1848,Redhelm Hunter VI,Redhelm Hunter VI,mhxx-romfs-game-array+mhxx-dex-1.0
1849,Redhelm Hunter VII,Redhelm Hunter VII,mhxx-romfs-game-array+mhxx-dex-1.0
1850,Redhelm Hunter VIII,Redhelm Hunter VIII,mhxx-romfs-game-array+mhxx-dex-1.0
1851,Redhelm Hunter IX,Redhelm Hunter IX,mhxx-romfs-game-array+mhxx-dex-1.0
1852,Redhelm Hunter X,Redhelm Hunter X,mhxx-romfs-game-array+mhxx-dex-1.0
1853,Redhelm Hunter XI,Redhelm Hunter XI,mhxx-romfs-game-array+mhxx-dex-1.0
1854,Redhelm Hunter XII,Redhelm Hunter XII,mhxx-romfs-game-array+mhxx-dex-1.0
1855,Redhelm Hunter XIII,Redhelm Hunter XIII,mhxx-romfs-game-array+mhxx-dex-1.0
1856,Redhelm Hunter XIV,Redhelm Hunter XIV,mhxx-romfs-game-array+mhxx-dex-1.0
1857,Redhelm Hunter XV,Redhelm Hunter XV,mhxx-romfs-game-array+mhxx-dex-1.0
1858,Snowbaron Hunter I,Snowbaron Hunter I,mhxx-romfs-game-array+mhxx-dex-1.0
1859,Snowbaron Hunter II,Snowbaron Hunter II,mhxx-romfs-game-array+mhxx-dex-1.0
1860,Snowbaron Hunter III,Snowbaron Hunter III,mhxx-romfs-game-array+mhxx-dex-1.0
1861,Snowbaron Hunter IV,Snowbaron Hunter IV,mhxx-romfs-game-array+mhxx-dex-1.0
1862,Snowbaron Hunter V,Snowbaron Hunter V,mhxx-romfs-game-array+mhxx-dex-1.0
1863,Snowbaron Hunter VI,Snowbaron Hunter VI,mhxx-romfs-game-array+mhxx-dex-1.0
1864,Snowbaron Hunter VII,Snowbaron Hunter VII,mhxx-romfs-game-array+mhxx-dex-1.0
1865,Snowbaron Hunter VIII,Snowbaron Hunter VIII,mhxx-romfs-game-array+mhxx-dex-1.0
1866,Snowbaron Hunter IX,Snowbaron Hunter IX,mhxx-romfs-game-array+mhxx-dex-1.0
1867,Snowbaron Hunter X,Snowbaron Hunter X,mhxx-romfs-game-array+mhxx-dex-1.0
1868,Snowbaron Hunter XI,Snowbaron Hunter XI,mhxx-romfs-game-array+mhxx-dex-1.0
1869,Snowbaron Hunter XII,Snowbaron Hunter XII,mhxx-romfs-game-array+mhxx-dex-1.0
1870,Snowbaron Hunter XIII,Snowbaron Hunter XIII,mhxx-romfs-game-array+mhxx-dex-1.0
1871,Snowbaron Hunter XIV,Snowbaron Hunter XIV,mhxx-romfs-game-array+mhxx-dex-1.0
1872,Snowbaron Hunter XV,Snowbaron Hunter XV,mhxx-romfs-game-array+mhxx-dex-1.0
1873,Stonefist Hunter I,Stonefist Hunter I,mhxx-romfs-game-array+mhxx-dex-1.0
1874,Stonefist Hunter II,Stonefist Hunter II,mhxx-romfs-game-array+mhxx-dex-1.0
1875,Stonefist Hunter III,Stonefist Hunter III,mhxx-romfs-game-array+mhxx-dex-1.0
1876,Stonefist Hunter IV,Stonefist Hunter IV,mhxx-romfs-game-array+mhxx-dex-1.0
1877,Stonefist Hunter V,Stonefist Hunter V,mhxx-romfs-game-array+mhxx-dex-1.0
1878,Stonefist Hunter VI,Stonefist Hunter VI,mhxx-romfs-game-array+mhxx-dex-1.0
1879,Stonefist Hunter VII,Stonefist Hunter VII,mhxx-romfs-game-array+mhxx-dex-1.0
1880,Stonefist Hunter VIII,Stonefist Hunter VIII,mhxx-romfs-game-array+mhxx-dex-1.0
1881,Stonefist Hunter IX,Stonefist Hunter IX,mhxx-romfs-game-array+mhxx-dex-1.0
1882,Stonefist Hunter X,Stonefist Hunter X,mhxx-romfs-game-array+mhxx-dex-1.0
1883,Stonefist Hunter XI,Stonefist Hunter XI,mhxx-romfs-game-array+mhxx-dex-1.0
1884,Stonefist Hunter XII,Stonefist Hunter XII,mhxx-romfs-game-array+mhxx-dex-1.0
1885,Stonefist Hunter XIII,Stonefist Hunter XIII,mhxx-romfs-game-array+mhxx-dex-1.0
1886,Stonefist Hunter XIV,Stonefist Hunter XIV,mhxx-romfs-game-array+mhxx-dex-1.0
1887,Stonefist Hunter XV,Stonefist Hunter XV,mhxx-romfs-game-array+mhxx-dex-1.0
1888,Dreadqueen Hunter I,Dreadqueen Hunter I,mhxx-romfs-game-array+mhxx-dex-1.0
1889,Dreadqueen Hunter II,Dreadqueen Hunter II,mhxx-romfs-game-array+mhxx-dex-1.0
1890,Dreadqueen Hunter III,Dreadqueen Hunter III,mhxx-romfs-game-array+mhxx-dex-1.0
