id,name,english,source,rarity
475,F Drilltusk Horn X,F Drilltusk Horn X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
476,F Drilltusk Horn XX,F Drilltusk Horn XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
477,F Nightcloak Mask X,F Nightcloak Mask X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
478,F Nightcloak Mask XX,F Nightcloak Mask XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
479,F Rustrazor Mask X,F Rustrazor Mask X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
480,F Rustrazor Mask XX,F Rustrazor Mask XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
481,F Silverwind Helm X,F Silverwind Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
482,F Silverwind Helm XX,F Silverwind Helm XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
483,F Crystalbeard Helm X,F Crystalbeard Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
484,F Crystalbeard Helm XX,F Crystalbeard Helm XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
485,F Deadeye Hood X,F Deadeye Hood X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
486,F Deadeye Hood XX,F Deadeye Hood XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
487,F Dreadking Helm X,F Dreadking Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
488,F Dreadking Helm XX,F Dreadking Helm XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
489,F Thunderlord Helm X,F Thunderlord Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
490,F Thunderlord Helm XX,F Thunderlord Helm XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
491,F Grimclaw Helm X,F Grimclaw Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
492,F Grimclaw Helm XX,F Grimclaw Helm XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
493,F Hellblade Helm X,F Hellblade Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
494,F Hellblade Helm XX,F Hellblade Helm XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
495,F Soulseer Kasa X,F Soulseer Kasa X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
496,F Soulseer Kasa XX,F Soulseer Kasa XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
497,F Boltreaver Mask X,F Boltreaver Mask X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
498,F Boltreaver Mask XX,F Boltreaver Mask XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
499,F Elderfrost Collar X,F Elderfrost Collar X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
500,F Elderfrost Collar XX,F Elderfrost Collar XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
501,F Bloodbath Helm X,F Bloodbath Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
502,F Bloodbath Helm XX,F Bloodbath Helm XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
504,F Nyatfire Kasa,F Nyatfire Kasa,mhxx-romfs-game-array+mhxx-save-format-community,0
507,F Nyatfire Kasa+,F Nyatfire Kasa+,mhxx-romfs-game-array+mhxx-save-format-community,0
508,F Okami Hood,F Okami Hood,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
509,F Arthur's Helm,F Arthur's Helm,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
511,F Detective Specs,F Detective Specs,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
514,F Okami Hood X,F Okami Hood X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
515,F Arthur's Helm X,F Arthur's Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
517,F Detective Specs X,F Detective Specs X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
520,F Tesshou Head,F Tesshou Head,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
521,F Booyah Pompadour X,F Booyah Pompadour X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
523,F Phoenix Wig,F Phoenix Wig,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
524,F Kittyback Hat,F Kittyback Hat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
526,F Nyatfire Kasa Z,F Nyatfire Kasa Z,mhxx-romfs-game-array+mhxx-save-format-community,0
