id,name,english,source,rarity
464,F Vangis Mail XR,F Vangis Mail XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
465,F Strange Mail X,F Strange Mail X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
466,F Strange Mail XX,F Strange Mail XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
467,F Redhelm Mail X,F Redhelm Mail X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
468,F Redhelm Mail XX,F Redhelm Mail XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
469,F Snowbaron Mail X,F Snowbaron Mail X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
470,F Snowbaron Mail XX,F Snowbaron Mail XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
471,F Stonefist Suit X,F Stonefist Suit X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
472,F Stonefist Suit XX,F Stonefist Suit XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
473,F Dreadqueen Mail X,F Dreadqueen Mail X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
474,F Dreadqueen Mail XX,F Dreadqueen Mail XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
475,F Drilltusk Wrap X,F Drilltusk Wrap X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
476,F Drilltusk Wrap XX,F Drilltusk Wrap XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
477,F Nightcloak Mail X,F Nightcloak Mail X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
478,F Nightcloak Mail XX,F Nightcloak Mail XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
479,F Rustrazor Suit X,F Rustrazor Suit X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
480,F Rustrazor Suit XX,F Rustrazor Suit XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
481,F Silverwind Mail X,F Silverwind Mail X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
482,F Silverwind Mail XX,F Silverwind Mail XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
483,F Crystalbeard Mail X,F Crystalbeard Mail X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
484,F Crystalbeard Mail XX,F Crystalbeard Mail XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
485,F Deadeye Robe X,F Deadeye Robe X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
486,F Deadeye Robe XX,F Deadeye Robe XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
487,F Dreadking Mail X,F Dreadking Mail X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
488,F Dreadking Mail XX,F Dreadking Mail XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
489,F Thunderlord Mail X,F Thunderlord Mail X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
490,F Thunderlord Mail XX,F Thunderlord Mail XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
491,F Grimclaw Mail X,F Grimclaw Mail X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
492,F Grimclaw Mail XX,F Grimclaw Mail XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
493,F Hellblade Mail X,F Hellblade Mail X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
494,F Hellblade Mail XX,F Hellblade Mail XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
495,F Soulseer Suit X,F Soulseer Suit X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
496,F Soulseer Suit XX,F Soulseer Suit XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
497,F Boltreaver Suit X,F Boltreaver Suit X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
498,F Boltreaver Suit XX,F Boltreaver Suit XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
499,F Elderfrost Coat X,F Elderfrost Coat X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
500,F Elderfrost Coat XX,F Elderfrost Coat XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
501,F Bloodbath Mail X,F Bloodbath Mail X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
502,F Bloodbath Mail XX,F Bloodbath Mail XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
503,F Navirou Costume,F Navirou Costume,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,3
504,F Nyatfire Suit,F Nyatfire Suit,mhxx-romfs-game-array+mhxx-save-format-community,0
505,F Luna Costume,F Luna Costume,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,3
506,F Navirou Bodysuit,F Navirou Bodysuit,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
507,F Nyatfire Suit+,F Nyatfire Suit+,mhxx-romfs-game-array+mhxx-save-format-community,0
508,F Divine Retribution,F Divine Retribution,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
509,F Arthur's Armor,F Arthur's Armor,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
510,F Luna Bodysuit,F Luna Bodysuit,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
511,F Detective Suit,F Detective Suit,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
512,F Gudetama Ppoi,F Gudetama Ppoi,mhxx-romfs-game-array+mhxx-save-format-community,0
513,F Navirou Makeover,F Navirou Makeover,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
514,F Divine Retribution X,F Divine Retribution X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
515,F Arthur's Armor X,F Arthur's Armor X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
516,F Luna Makeover,F Luna Makeover,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
517,F Detective Suit X,F Detective Suit X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
518,F Gudetama Ppoi X,F Gudetama Ppoi X,mhxx-romfs-game-array+mhxx-save-format-community,0
519,F Retsu Kaioh Outfit,F Retsu Kaioh Outfit,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
520,F Tesshou Jacket,F Tesshou Jacket,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
521,F Booyah Jacket X,F Booyah Jacket X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
522,F Danger Suit,F Danger Suit,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
523,F Phoenix Jacket,F Phoenix Jacket,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
525,F Korok Suit,F Korok Suit,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
526,F Nyatfire Suit Z,F Nyatfire Suit Z,mhxx-romfs-game-array+mhxx-save-format-community,0
