id,name,english,source
898,炎戈龙的重壳,Agnaktor Cortex,mhxx-dex-1.0
899,炎戈龙的上等皮,Agnaktor Hide+,mhxx-dex-1.0
900,炎戈龙的厚皮,Agnaktor Piel,mhxx-dex-1.0
901,炎戈龙的锐爪,Agnaktor Claw+,mhxx-dex-1.0
902,炎戈龙的刚爪,Agnaktor Talon,mhxx-dex-1.0
903,炎戈龙的上等鳍,Agnaktor Fin+,mhxx-dex-1.0
904,炎戈龙的特等鳍,Agnaktor Grandfin,mhxx-dex-1.0
905,炎戈龙的锚口,Agnaktor Beak,mhxx-dex-1.0
906,炎戈龙的尾巴,Agnaktor Tail,mhxx-dex-1.0
907,赤热的坚胸壳,Scalding Pleura+,mhxx-dex-1.0
908,赤热的重胸壳,Scorching Pleura,mhxx-dex-1.0
909,狞猛化炎戈龙的壳,Hyper Agnaktor Shell,mhxx-dex-1.0
910,狞猛化炎戈龙重壳,Hyper Agnaktor Cortex,mhxx-dex-1.0
911,鬼蛙的鳞,Tetsucabra Scale,mhxx-dex-1.0
912,鬼蛙的上等鳞,Tetsucabra Scale+,mhxx-dex-1.0
913,鬼蛙的厚鳞,Tetsucabra Shard,mhxx-dex-1.0
914,鬼蛙的甲壳,Tetsucabra Shell,mhxx-dex-1.0
915,鬼蛙的坚壳,Tetsucabra Carapace,mhxx-dex-1.0
916,鬼蛙的重壳,Tetsucabra Cortex,mhxx-dex-1.0
917,鬼蛙的爪,Tetsucabra Claw,mhxx-dex-1.0
918,鬼蛙的尖爪,Tetsucabra Claw+,mhxx-dex-1.0
919,鬼蛙的刚爪,Tetsucabra Hardclaw,mhxx-dex-1.0
920,鬼蛙的大牙,Tetsucabra Tusks,mhxx-dex-1.0
921,鬼蛙的巨大牙,Tetsucabra Tusks+,mhxx-dex-1.0
922,鬼蛙的超规格牙,Tetsucabra Gnawrl,mhxx-dex-1.0
923,充满威严的头骨,Dignified Skull,mhxx-dex-1.0
924,吓人的大头骨,Vicious Visage,mhxx-dex-1.0
925,蛙油,Paddock Oil,mhxx-dex-1.0
926,蛙灯油,Paddock Oil+,mhxx-dex-1.0
927,大蛙灯油,Paddock Cream,mhxx-dex-1.0
928,狞猛化鬼蛙的鳞,Hyper Tetsu. Scale,mhxx-dex-1.0
929,狞猛化鬼蛙厚鳞,Hyper Tetsu. Shard,mhxx-dex-1.0
930,岩穿的鳞,Drilltusk Scale,mhxx-dex-1.0
931,岩穿的上等鳞,Drilltusk Scale+,mhxx-dex-1.0
932,岩穿的厚鳞,Drilltusk Shard,mhxx-dex-1.0
933,岩穿的甲壳,Drilltusk Shell,mhxx-dex-1.0
934,岩穿的坚壳,Drilltusk Carapace,mhxx-dex-1.0
935,岩穿的重壳,Drilltusk Cortex,mhxx-dex-1.0
936,岩穿的巨大牙,Drilltusk Tusk,mhxx-dex-1.0
937,岩穿的极大牙,Drilltusk Tusk+,mhxx-dex-1.0
938,岩穿的超规格牙,Drilltusk Gnawrl,mhxx-dex-1.0
939,鲛肌的鳞,Sharqskin Scale,mhxx-dex-1.0
940,厚实的上等皮,Meaty Hide+,mhxx-dex-1.0
941,变形冰鲨的上等皮,Zamtrios Hide+,mhxx-dex-1.0
942,变形冰鲨的厚皮,Zamtrios Piel,mhxx-dex-1.0
943,变形冰鲨的上等鳞,Zamtrios Scale+,mhxx-dex-1.0
944,变形冰鲨的厚鳞,Zamtrios Shard,mhxx-dex-1.0
945,变形冰鲨的上等鳍,Zamtrios Fin+,mhxx-dex-1.0
946,变形冰鲨的特等鳍,Zamtrios Grandfin,mhxx-dex-1.0
947,变形冰鲨的锯齿,Zamtrios Sawtooth,mhxx-dex-1.0
948,变形冰鲨的重锯齿,Zamtrios Sawtooth+,mhxx-dex-1.0
949,变形冰鲨的刃尾,Zamtrios Tailblade,mhxx-dex-1.0
950,变形冰鲨的刚刃尾,Zamtrios Tailbrand,mhxx-dex-1.0
951,狞猛化变形冰鲨的皮,Hyper Zamtrios Hide,mhxx-dex-1.0
952,狞猛化变形冰鲨厚皮,Hyper Zamtrios Piel,mhxx-dex-1.0
953,绞蛇龙的甲壳,Najarala Shell,mhxx-dex-1.0
954,绞蛇龙的重鸣甲,Najarala Ampsounder,mhxx-dex-1.0
955,绞蛇龙的坚壳,Najarala Carapace,mhxx-dex-1.0
956,绞蛇龙的重壳,Najarala Cortex,mhxx-dex-1.0
957,绞蛇龙的皮,Najarala Hide,mhxx-dex-1.0
958,绞蛇龙的上等皮,Najarala Hide+,mhxx-dex-1.0
959,绞蛇龙的厚皮,Najarala Piel,mhxx-dex-1.0
960,绞蛇龙的骨髓,Najarala Marrow,mhxx-dex-1.0
961,绞蛇龙的延髓,Najarala Medulla,mhxx-dex-1.0
962,绞蛇龙的鸣甲,Najarala Sounder,mhxx-dex-1.0
963,绞蛇龙的上鸣甲,Najarala Sounder+,mhxx-dex-1.0
964,绞蛇龙的牙,Najarala Fang,mhxx-dex-1.0
965,令人发寒的喙,Chilling Beak,mhxx-dex-1.0
966,令人颤抖的喙,Heart-stopping Beak,mhxx-dex-1.0
967,狞猛化绞蛇龙的壳,Hyper Najarala Shell,mhxx-dex-1.0
968,狞猛化绞蛇龙重壳,Hyper Najarala Cortex,mhxx-dex-1.0
969,黑珍珠,Black Pearl,mhxx-dex-1.0
970,极品黑珍珠,Fine Black Pearl,mhxx-dex-1.0
971,龙头壳,Wyvern Scalp,mhxx-dex-1.0
972,重龙头壳,Heavy Wyvern Scalp,mhxx-dex-1.0
973,腐朽的深红角,Decayed Crimson Horn,mhxx-dex-1.0
974,陈旧的深红角,Timeworn Crimson Horn,mhxx-dex-1.0
975,盾蟹的小壳,Sm. Hermitaur Shell,mhxx-dex-1.0
976,盾蟹的极小壳,Tiny Hermitaur Shell,mhxx-dex-1.0
977,盾蟹的甲壳,Hermitaur Shell,mhxx-dex-1.0
978,大名盾蟹的坚壳,Hermitaur Carapace,mhxx-dex-1.0
979,大名盾蟹的重壳,Hermitaur Cortex,mhxx-dex-1.0
980,大名盾蟹的爪,Hermitaur Claw,mhxx-dex-1.0
981,大名盾蟹的尖爪,Hermitaur Claw+,mhxx-dex-1.0
982,大名盾蟹的刚爪,Hermitaur Hardclaw,mhxx-dex-1.0
983,狞猛化大名盾蟹壳,Hyper Hermitaur Scale,mhxx-dex-1.0
984,狞猛化盾蟹重壳,Hyper Hermitaur Cortex,mhxx-dex-1.0
985,矛碎的甲壳,Stonefist Shell,mhxx-dex-1.0
986,矛碎的坚壳,Stonefist Carapace,mhxx-dex-1.0
987,矛碎的重壳,Stonefist Cortex,mhxx-dex-1.0
988,矛碎的爪,Stonefist Claw,mhxx-dex-1.0
989,矛碎的尖爪,Stonefist Claw+,mhxx-dex-1.0
990,矛碎的刚爪,Stonefist Talon,mhxx-dex-1.0
991,镰蟹的小壳,Small Ceanataur Shell,mhxx-dex-1.0
992,镰蟹的甲壳,Ceanataur Shell,mhxx-dex-1.0
993,将军镰蟹的坚壳,Ceanataur Carapace,mhxx-dex-1.0
994,将军镰蟹的重壳,Ceanataur Cortex,mhxx-dex-1.0
995,将军镰蟹的脚,Ceanataur Leg,mhxx-dex-1.0
996,将军镰蟹的坚脚,Ceanataur Leg+,mhxx-dex-1.0
997,将军镰蟹的重脚,Heavy Ceanataur Leg,mhxx-dex-1.0
998,将军镰蟹的爪,Ceanataur Claw,mhxx-dex-1.0
999,将军镰蟹的尖爪,Ceanataur Claw+,mhxx-dex-1.0
1000,将军镰蟹的刚爪,Ceanataur Hardclaw,mhxx-dex-1.0
1001,狞猛化将军镰蟹的壳,Hyper Ceanataur Shell,mhxx-dex-1.0
1002,狞猛化将军镰蟹重壳,Hyper Ceanataur Crtx,mhxx-dex-1.0
1003,铠裂的重龙头壳,Heavy Rustrazor Scalp,mhxx-dex-1.0
1004,铠裂的重壳,Rustrazor Cortex,mhxx-dex-1.0
1005,铠裂的刚爪,Rustrazor Hardclaw,mhxx-dex-1.0
1006,影蜘蛛的坚壳,Nerscylla Carapace,mhxx-dex-1.0
1007,影蜘蛛的重壳,Nerscylla Cortex,mhxx-dex-1.0
1008,影蜘蛛的坚钳角,Nerscylla Shear,mhxx-dex-1.0
1009,影蜘蛛的重钳角,Nerscylla Scishorn,mhxx-dex-1.0
1010,影蜘蛛的锐爪,Nerscylla Sharpclaw,mhxx-dex-1.0
1011,影蜘蛛的刚爪,Nerscylla Hardclaw,mhxx-dex-1.0
1012,影蜘蛛的上等棘,Nerscylla Spike+,mhxx-dex-1.0
1013,影蜘蛛的秘棘,Nerscylla Surspike,mhxx-dex-1.0
1014,狞猛化影蜘蛛重壳,Hyper Nerscylla Cortex,mhxx-dex-1.0
1015,穿甲虫的坚壳,Seltas Carapace,mhxx-dex-1.0
1016,穿甲虫的重壳,Seltas Cortex,mhxx-dex-1.0
1017,穿甲虫的薄羽,Seltas Innerwing,mhxx-dex-1.0
1018,穿甲虫的斩羽,Seltas Razorwing,mhxx-dex-1.0
1019,穿甲虫的尖角,Seltas Horn+,mhxx-dex-1.0
1020,穿甲虫的刚角,Seltas Hardhorn,mhxx-dex-1.0
1021,重甲虫的坚壳,S.Queen Carapace,mhxx-dex-1.0
1022,重甲虫的重壳,S.Queen Cortex,mhxx-dex-1.0
1023,重甲虫的坚胸壳,S.Queen Hardpectus,mhxx-dex-1.0
1024,重甲虫的重胸壳,S.Queen Pectus+,mhxx-dex-1.0
1025,重甲虫的锐爪,S.Queen Sharpclaw,mhxx-dex-1.0
1026,重甲虫的刚爪,S.Queen Hardclaw,mhxx-dex-1.0
1027,重甲虫的大颚,S.Queen Jaw,mhxx-dex-1.0
1028,重甲虫的重颚,S.Queen Maw,mhxx-dex-1.0
1029,重甲虫的圆月尾,S.Queen Crescent,mhxx-dex-1.0
1030,重甲虫的断月尾,S.Queen Moonlash,mhxx-dex-1.0
1031,重甲精华,S.Queen Extract,mhxx-dex-1.0
1032,特浓重甲精华,D.S.QueenConcentrate,mhxx-dex-1.0
1033,狞猛化重甲虫的壳,Hyper S.Queen Shell,mhxx-dex-1.0
1034,狞猛化重甲虫重壳,Hyper S.Queen Cortex,mhxx-dex-1.0
1035,土砂龙的坚壳,Barroth Carapace,mhxx-dex-1.0
1036,土砂龙的重壳,Barroth Cortex,mhxx-dex-1.0
1037,土砂龙的坚甲,Barroth Ridge+,mhxx-dex-1.0
1038,土砂龙的重甲,Barroth Chine,mhxx-dex-1.0
1039,土砂龙的锐爪,Barroth Claw+,mhxx-dex-1.0
1040,土砂龙的刚爪,Barroth Talon,mhxx-dex-1.0
1041,土砂龙的头壳,Barroth Scalp,mhxx-dex-1.0
1042,土砂龙的重头壳,Barroth Crown,mhxx-dex-1.0
1043,土砂龙的尾巴,Barroth Tail,mhxx-dex-1.0
1044,土砂龙的韧尾,Barroth Lash,mhxx-dex-1.0
1045,肥沃的泥土,Fertile Mud,mhxx-dex-1.0
1046,狞猛化土砂龙重壳,Hyper Barroth Cortex,mhxx-dex-1.0
1047,爆锤龙的鳞,Uragaan Scale,mhxx-dex-1.0
1048,爆锤龙的上等鳞,Uragaan Scale+,mhxx-dex-1.0
1049,爆锤龙的厚鳞,Uragaan Shard,mhxx-dex-1.0
1050,爆锤龙的甲壳,Uragaan Shell,mhxx-dex-1.0
1051,爆锤龙的坚壳,Uragaan Carapace,mhxx-dex-1.0
1052,爆锤龙的重壳,Uragaan Cortex,mhxx-dex-1.0
1053,爆锤龙的颚,Uragaan Jaw,mhxx-dex-1.0
1054,爆锤龙的重颚,Uragaan Jaw+,mhxx-dex-1.0
1055,爆锤龙的耐热壳,Uragaan Scute,mhxx-dex-1.0
1056,爆锤龙的重耐热壳,Uragaan Scute+,mhxx-dex-1.0
1057,爆锤龙的骨髓,Uragaan Marrow,mhxx-dex-1.0
1058,爆锤龙的红玉,Uragaan Ruby,mhxx-dex-1.0
1059,爆锤龙的天壳,Uragaan Pallium,mhxx-dex-1.0
1060,狞猛化爆锤龙鳞,Hyper Uragaan Scale,mhxx-dex-1.0
1061,狞猛化爆锤龙厚鳞,Hyper Uragaan Shard,mhxx-dex-1.0
1062,宝缠的鳞,Crystalbeard Scale,mhxx-dex-1.0
1063,宝缠的上等鳞,Crystalbeard Scale+,mhxx-dex-1.0
1064,宝缠的厚鳞,Crystalbeard Shard,mhxx-dex-1.0
1065,宝缠的宝颚,Crystalbeard Jaw,mhxx-dex-1.0
1066,宝缠的财宝颚,Crystalbeard Maw,mhxx-dex-1.0
1067,宝缠的秘宝颚,Crystalbeard Mandible,mhxx-dex-1.0
1068,宝岩块,Treasure Nugget,mhxx-dex-1.0
1069,宝岩巨块,Large Treasure Nugget,mhxx-dex-1.0
1070,碎龙的甲壳,Brach Shell,mhxx-dex-1.0
1071,碎龙的坚壳,Brach Carapace,mhxx-dex-1.0
1072,碎龙的重壳,Brach Cortex,mhxx-dex-1.0
1073,碎龙的黑曜甲,Brach Ebonshell,mhxx-dex-1.0
1074,碎龙的坚黑曜甲,Brach Ebonshell+,mhxx-dex-1.0
1075,碎龙的重黑曜甲,Fine Brach Ebonshell,mhxx-dex-1.0
1076,碎龙的头壳,Brach Scalp,mhxx-dex-1.0
1077,碎龙的尖头壳,Brach Scalp+,mhxx-dex-1.0
1078,碎龙的重头壳,Brach Crown,mhxx-dex-1.0
1079,碎龙的弹头壳,Brach Warhead,mhxx-dex-1.0
1080,谜之粘菌,Mystery Slime,mhxx-dex-1.0
1081,发光粘菌,Glowing Slime,mhxx-dex-1.0
1082,极限临界粘菌,Flashpoint Slime,mhxx-dex-1.0
1083,碎龙的拳,Brach Hammer,mhxx-dex-1.0
1084,碎龙的刚拳,Brach Pounder,mhxx-dex-1.0
1085,碎龙的刚铁拳,Brach Pounder+,mhxx-dex-1.0
1086,碎龙的击灭拳,Brach Obliterator,mhxx-dex-1.0
1087,碎龙的尾巴,Brach Tail,mhxx-dex-1.0
1088,碎龙的韧尾,Brach Lash,mhxx-dex-1.0
1089,碎龙的骨髓,Brach Marrow,mhxx-dex-1.0
1090,碎龙的宝玉,Brach Gem,mhxx-dex-1.0
1091,碎龙的天壳,Brach Pallium,mhxx-dex-1.0
1092,不灭的炉心壳,Immortal Reactor,mhxx-dex-1.0
1093,狞猛化碎龙的壳,Hyper Brach Shell,mhxx-dex-1.0
1094,狞猛化碎龙重壳,Hyper Brach Cortex,mhxx-dex-1.0
1095,尾锤龙的坚壳,Duram Carapace,mhxx-dex-1.0
1096,尾锤龙的重壳,Duramboros Cortex,mhxx-dex-1.0
1097,尾锤龙的坚苔甲,Hard Mossplate,mhxx-dex-1.0
1098,尾锤龙的重苔甲,Heavy Mossplate,mhxx-dex-1.0
1099,尾锤龙的肉峰,Duramboros Hump,mhxx-dex-1.0
1100,霜降肉峰,Marbled Hump,mhxx-dex-1.0
1101,尾锤龙的坚尾甲,Duram Tailcase+,mhxx-dex-1.0
1102,尾锤龙的重尾甲,Duram Hardtail,mhxx-dex-1.0
1103,尾锤龙的尖角,Duramboros Horn+,mhxx-dex-1.0
1104,尾锤龙的刚角,Duramboros Hardhorn,mhxx-dex-1.0
1105,尾锤龙的仙骨,Duram Sacrum,mhxx-dex-1.0
1106,尾锤龙石,Durambolite,mhxx-dex-1.0
1107,狞猛化尾锤龙的壳,Hyper Duram Shell,mhxx-dex-1.0
1108,狞猛化尾锤龙重壳,Hyper Duram Cortex,mhxx-dex-1.0
1109,富有弹性的皮,Flabby Hide,mhxx-dex-1.0
1110,珍珠色的柔皮,Pearl Hide,mhxx-dex-1.0
1111,珍珠色的艳皮,Pearl Glosshide,mhxx-dex-1.0
1112,白化带肉肋骨,Pale Bone,mhxx-dex-1.0
1113,白化霜降肉,Pale Steak,mhxx-dex-1.0
1114,特选白化瘦肉,Khezu Special Cut,mhxx-dex-1.0
1115,狞猛化白柔皮,Hyper Khezu Hide,mhxx-dex-1.0
1116,狞猛化白柔艳皮,Hyper Khezu Glosshide,mhxx-dex-1.0
1117,迅龙的鳞,Nargacuga Scale,mhxx-dex-1.0
1118,迅龙的上等鳞,Nargacuga Scale+,mhxx-dex-1.0
1119,迅龙的厚鳞,Nargacuga Shard,mhxx-dex-1.0
1120,迅龙的黑毛,Nargacuga Blackfur,mhxx-dex-1.0
1121,迅龙的上等黑毛,Nargacuga Pelt+,mhxx-dex-1.0
1122,迅龙的豪黑毛,Nargacuga Blackfur+,mhxx-dex-1.0
1123,迅龙的尾巴,Nargacuga Tail,mhxx-dex-1.0
1124,迅龙的韧尾,Nargacuga Lash,mhxx-dex-1.0
1125,迅龙的尾棘,Narga Tailspike,mhxx-dex-1.0
1126,迅龙的重尾棘,Narga Tailspear,mhxx-dex-1.0
1127,迅龙的刃翼,Nargacuga Cutwing,mhxx-dex-1.0
1128,迅龙的锐刃翼,Narga Razor,mhxx-dex-1.0
1129,迅龙的刚刃翼,Nargacuga Cutwing+,mhxx-dex-1.0
1130,迅龙的牙,Nargacuga Fang,mhxx-dex-1.0
1131,迅龙的锐牙,Nargacuga Fang+,mhxx-dex-1.0
1132,迅龙的重牙,Nargacuga Hardfang,mhxx-dex-1.0
1133,迅龙的骨髓,Nargacuga Marrow,mhxx-dex-1.0
1134,迅龙的延髓,Narga Medulla,mhxx-dex-1.0
1135,迅龙的天鳞,Nargacuga Mantle,mhxx-dex-1.0
1136,狞猛化迅龙的鳞,Hyper Narga Scale,mhxx-dex-1.0
1137,狞猛化迅龙厚鳞,Hyper Narga Shard,mhxx-dex-1.0
1138,白疾风的鳞,Silverwind Scale,mhxx-dex-1.0
1139,白疾风的上等鳞,Silverwind Scale+,mhxx-dex-1.0
1140,白疾风的厚鳞,Silverwind Shard,mhxx-dex-1.0
1141,白疾风的黑毛,Silverwind Blackfur,mhxx-dex-1.0
1142,白疾风的上等黑毛,Silverwind Blackfur+,mhxx-dex-1.0
1143,白疾风的豪黑毛,Silverwind Blackpelage,mhxx-dex-1.0
1144,冰牙龙的坚壳,Barioth Carapace,mhxx-dex-1.0
1145,冰牙龙的重壳,Barioth Cortex,mhxx-dex-1.0
1146,冰牙龙的上等毛皮,Barioth Pelt+,mhxx-dex-1.0
1147,冰牙龙的厚毛皮,Barioth Thickfur,mhxx-dex-1.0
1148,冰牙龙的锐爪,Barioth Claw+,mhxx-dex-1.0
1149,冰牙龙的刚爪,Barioth Talon,mhxx-dex-1.0
1150,琥珀色的锐牙,Amber Fang+,mhxx-dex-1.0
1151,琥珀色的重牙,Amber Hardfang,mhxx-dex-1.0
1152,冰牙龙的棘,Barioth Spike,mhxx-dex-1.0
1153,冰牙龙的尾巴,Barioth Tail,mhxx-dex-1.0
1154,冰牙龙的韧尾,Barioth Lash,mhxx-dex-1.0
1155,狞猛化冰牙龙厚皮,Hyper Barioth Piel,mhxx-dex-1.0
1156,岩龙的坚壳,Basarios Carapace,mhxx-dex-1.0
1157,岩龙的翼,Basarios Wing,mhxx-dex-1.0
1158,岩龙的泪,Basarios Tears,mhxx-dex-1.0
1159,岩龙的重壳,Basarios Cortex,mhxx-dex-1.0
1160,岩龙的刚翼,Basarios Fellwing,mhxx-dex-1.0
1161,岩龙的天壳,Basarios Pallium,mhxx-dex-1.0
1162,狞猛化岩龙重壳,Hyper Basarios Cortex,mhxx-dex-1.0
1163,铠龙的坚壳,Gravios Carapace,mhxx-dex-1.0
1164,铠龙的重壳,Gravios Cortex,mhxx-dex-1.0
1165,铠龙的头壳,Gravios Scalp,mhxx-dex-1.0
1166,铠龙的重头壳,Gravios Crown,mhxx-dex-1.0
1167,铠龙的翼,Gravios Wing,mhxx-dex-1.0
1168,铠龙的刚翼,Gravios Fellwing,mhxx-dex-1.0
1169,铠龙的延髓,Gravios Medulla,mhxx-dex-1.0
1170,铠龙的天壳,Gravios Pallium,mhxx-dex-1.0
1171,狞猛化铠龙重壳,Hyper Gravios Cortex,mhxx-dex-1.0
1172,雌火龙的鳞,Rathian Scale,mhxx-dex-1.0
1173,雌火龙的上等鳞,Rathian Scale+,mhxx-dex-1.0
1174,雌火龙的厚鳞,Rathian Shard,mhxx-dex-1.0
1175,雌火龙的甲壳,Rathian Shell,mhxx-dex-1.0
1176,雌火龙的坚壳,Rathian Carapace,mhxx-dex-1.0
1177,雌火龙的重壳,Rathian Cortex,mhxx-dex-1.0
1178,雌火龙的翼膜,Rathian Webbing,mhxx-dex-1.0
1179,雌火龙的厚翼膜,Rathian Weave,mhxx-dex-1.0
1180,雌火龙的棘,Rathian Spike,mhxx-dex-1.0
1181,雌火龙的上等棘,Rathian Spike+,mhxx-dex-1.0
1182,雌火龙的秘棘,Rathian Surspike,mhxx-dex-1.0
1183,雌火龙的逆鳞,Rathian Plate,mhxx-dex-1.0
1184,雌火龙的红玉,Rathian Ruby,mhxx-dex-1.0
1185,雌火龙的天鳞,Rathian Mantle,mhxx-dex-1.0
1186,狞猛化雌火龙的鳞,Hyper Rathian Scale,mhxx-dex-1.0
1187,狞猛化雌火龙厚鳞,Hyper Rathian Shard,mhxx-dex-1.0
1188,紫毒姬的鳞,Dreadqueen Scale,mhxx-dex-1.0
1189,紫毒姬的上等鳞,Dreadqueen Scale+,mhxx-dex-1.0
1190,紫毒姬的厚鳞,Dreadqueen Shard,mhxx-dex-1.0
1191,紫毒姬的甲壳,Dreadqueen Shell,mhxx-dex-1.0
1192,紫毒姬的坚壳,Dreadqueen Carapace,mhxx-dex-1.0
1193,紫毒姬的重壳,Dreadqueen Cortex,mhxx-dex-1.0
1194,金火龙的上等鳞,G.Rathian Scale+,mhxx-dex-1.0
1195,金火龙的厚鳞,G.Rathian Shard,mhxx-dex-1.0
1196,金火龙的坚壳,G.Rathian Carapace,mhxx-dex-1.0
1197,金火龙的重壳,G.Rathian Cortex,mhxx-dex-1.0
1198,金火龙的上等棘,G.Rathian Spike+,mhxx-dex-1.0
1199,金火龙的秘棘,G.Rath Surspike,mhxx-dex-1.0
1200,狞猛化金火龙的鳞,Hyper G.Rathian Scale,mhxx-dex-1.0
1201,狞猛化金火龙厚鳞,Hyper G.Rathian Shard,mhxx-dex-1.0
1202,火龙的鳞,Rathalos Scale,mhxx-dex-1.0
1203,火龙的上等鳞,Rathalos Scale+,mhxx-dex-1.0
1204,火龙的厚鳞,Rathalos Shard,mhxx-dex-1.0
1205,火龙的甲壳,Rathalos Shell,mhxx-dex-1.0
1206,火龙的坚壳,Rathalos Carapace,mhxx-dex-1.0
1207,火龙的重壳,Rathalos Cortex,mhxx-dex-1.0
1208,火龙的翼膜,Rathalos Webbing,mhxx-dex-1.0
1209,火龙的翼,Rathalos Wing,mhxx-dex-1.0
1210,火龙的刚翼,Rathalos Fellwing,mhxx-dex-1.0
1211,火龙的尾巴,Rathalos Tail,mhxx-dex-1.0
1212,火龙的韧尾,Rathalos Lash,mhxx-dex-1.0
1213,火龙的逆鳞,Rathalos Plate,mhxx-dex-1.0
1214,火龙的红玉,Rathalos Ruby,mhxx-dex-1.0
1215,火龙的天鳞,Rathalos Mantle,mhxx-dex-1.0
1216,狞猛化火龙的鳞,Hyper Rathalos Scale,mhxx-dex-1.0
1217,狞猛化火龙厚鳞,Hyper Rathalos Shard,mhxx-dex-1.0
1218,黑炎王的鳞,Dreadking Scale,mhxx-dex-1.0
1219,黑炎王的上等鳞,Dreadking Scale+,mhxx-dex-1.0
1220,黑炎王的厚鳞,Dreadking Shard,mhxx-dex-1.0
1221,黑炎王的甲壳,Dreadking Shell,mhxx-dex-1.0
1222,黑炎王的坚壳,Dreadking Carapace,mhxx-dex-1.0
1223,黑炎王的重壳,Dreadking Cortex,mhxx-dex-1.0
1224,银火龙的上等鳞,S.Rathalos Scale+,mhxx-dex-1.0
1225,银火龙的厚鳞,S.Rathalos Shard,mhxx-dex-1.0
1226,银火龙的坚壳,S.Rathalos Carapace,mhxx-dex-1.0
1227,银火龙的重壳,S.Rath Cortex,mhxx-dex-1.0
1228,银火龙的尾巴,S.Rathalos Tail,mhxx-dex-1.0
1229,银火龙的韧尾,S.Rath Lash,mhxx-dex-1.0
1230,狞猛化银火龙的鳞,Hyper S.Rath. Scale,mhxx-dex-1.0
1231,狞猛化银火龙厚鳞,Hyper S.Rath. Shard,mhxx-dex-1.0
1232,火龙的翼爪,Rath Wingtalon,mhxx-dex-1.0
1233,火龙的刚翼爪,Rath Wingtalon+,mhxx-dex-1.0
1234,火龙的骨髓,Rath Marrow,mhxx-dex-1.0
1235,火龙的延髓,Rath Medulla,mhxx-dex-1.0
1236,火龙的煌液,Rath Gleam,mhxx-dex-1.0
1237,煌炎露,Firegleam Dollop,mhxx-dex-1.0
1238,雷狼龙的甲壳,Zinogre Shell,mhxx-dex-1.0
1239,雷狼龙的坚壳,Zinogre Carapace,mhxx-dex-1.0
1240,雷狼龙的重壳,Zinogre Cortex,mhxx-dex-1.0
1241,雷狼龙的带电毛,Zinogre Shockfur,mhxx-dex-1.0
1242,雷狼龙的高电毛,Zinogre Electrofur,mhxx-dex-1.0
1243,雷狼龙的雷电毛,Zinogre Electrofur+,mhxx-dex-1.0
1244,雷狼龙的角,Zinogre Horn,mhxx-dex-1.0
1245,雷狼龙的尖角,Zinogre Horn+,mhxx-dex-1.0
1246,雷狼龙的刚角,Zinogre Hardhorn,mhxx-dex-1.0
1247,雷狼龙的爪,Zinogre Claw,mhxx-dex-1.0
1248,雷狼龙的尖爪,Zinogre Claw+,mhxx-dex-1.0
1249,雷狼龙的刚爪,Zinogre Hardclaw,mhxx-dex-1.0
1250,雷狼龙的尾巴,Zinogre Tail,mhxx-dex-1.0
1251,雷狼龙的韧尾,Zinogre Lash,mhxx-dex-1.0
1252,雷狼龙的蓄电壳,Zinogre Shocker,mhxx-dex-1.0
1253,雷狼龙的高电壳,Zinogre Shocker+,mhxx-dex-1.0
1254,雷狼龙的雷电壳,Zinogre D-Shocker,mhxx-dex-1.0
1255,雷狼龙的逆鳞,Zinogre Plate,mhxx-dex-1.0
1256,雷狼龙的碧玉,Zinogre Jasper,mhxx-dex-1.0
1257,雷狼龙的天玉,Zinogre Skymerald,mhxx-dex-1.0
1258,狞猛化雷狼龙的壳,Hyper Zinogre Shell,mhxx-dex-1.0
1259,狞猛化雷狼龙重壳,Hyper Zinogre Cortex,mhxx-dex-1.0
1260,金雷公的甲壳,Thunderlord Shell,mhxx-dex-1.0
1261,金雷公的坚壳,Thunderlord Carapace,mhxx-dex-1.0
1262,金雷公的重壳,Thunderlord Cortex,mhxx-dex-1.0
1263,金雷公的带电毛,Thunderlord Shockfur,mhxx-dex-1.0
1264,金雷公的高电毛,Thunderlord Electrofur,mhxx-dex-1.0
1265,金雷公的雷电毛,Thunderlord Boltfur,mhxx-dex-1.0
1266,金雷公的旋角,Thunderlord Horn,mhxx-dex-1.0
1267,金雷公的大旋角,Thunderlord Horn+,mhxx-dex-1.0
1268,金雷公的极旋角,Thunderlord Gleamhorn,mhxx-dex-1.0
1269,电龙的鳞,Astalos Scale,mhxx-dex-1.0
1270,电龙的上等鳞,Astalos Scale+,mhxx-dex-1.0
1271,电龙的厚鳞,Astalos Shard,mhxx-dex-1.0
1272,电龙的棘壳,Astalos Shell,mhxx-dex-1.0
1273,电龙的坚棘壳,Astalos Shell+,mhxx-dex-1.0
1274,电龙的重棘壳,Heavy Astalos Shell,mhxx-dex-1.0
1275,电龙的带电膜,Astalos Membrane,mhxx-dex-1.0
1276,电龙的高电膜,Astalos Membrane+,mhxx-dex-1.0
1277,电龙的超电膜,Astalos Wingmembrane,mhxx-dex-1.0
1278,电龙的翼爪,Astalos Wingtalon,mhxx-dex-1.0
1279,电龙的锐翼爪,Astalos Wingtalon+,mhxx-dex-1.0
1280,电龙的刚翼爪,Astalos Wingripper,mhxx-dex-1.0
1281,电龙的冠甲,Astalos Crest,mhxx-dex-1.0
1282,电龙的坚冠甲,Astalos Crest+,mhxx-dex-1.0
