id,name,english,source,rarity
470,大雪主XX猫头盔,F Snowbaron Helm XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
471,矛碎X猫面具,F Stonefist Mask X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
472,矛碎XX猫面具,F Stonefist Mask XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
473,紫毒姬X猫头盔,F Dreadqueen Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
474,紫毒姬XX猫头盔,F Dreadqueen Helm XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
475,岩穿X猫大角,F Drilltusk Horn X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
476,岩穿XX猫大角,F Drilltusk Horn XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
477,胧隐X猫面具,F Nightcloak Mask X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
478,胧隐XX猫面具,F Nightcloak Mask XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
479,铠裂X猫面具,F Rustrazor Mask X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
480,铠裂XX猫面具,F Rustrazor Mask XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
481,白疾风X猫头盔,F Silverwind Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
482,白疾风XX猫头盔,F Silverwind Helm XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
483,宝缠X猫头盔,F Crystalbeard Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
484,宝缠XX猫头盔,F Crystalbeard Helm XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
485,独眼X猫头巾,F Deadeye Hood X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
486,独眼XX猫头巾,F Deadeye Hood XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
487,黑炎王X猫头盔,F Dreadking Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
488,黑炎王XX猫头盔,F Dreadking Helm XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
489,金雷公X猫头盔,F Thunderlord Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
490,金雷公XX猫头盔,F Thunderlord Helm XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
491,荒钩爪X猫头盔,F Grimclaw Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
492,荒钩爪XX猫头盔,F Grimclaw Helm XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
493,烬灭刃X猫头盔,F Hellblade Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
494,烬灭刃XX猫头盔,F Hellblade Helm XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
495,天眼X猫斗笠,F Soulseer Kasa X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
496,天眼XX猫斗笠,F Soulseer Kasa XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
497,青电主X猫面具,F Boltreaver Mask X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
498,青电主XX猫面具,F Boltreaver Mask XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
499,银峰X猫衣领,F Elderfrost Collar X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
500,银峰XX猫衣领,F Elderfrost Collar XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
501,鏖魔X猫头盔,F Bloodbath Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
502,鏖魔XX猫头盔,F Bloodbath Helm XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
504,F Nyatfire Kasa,F Nyatfire Kasa,mhxx-romfs-game-array+mhxx-save-format-community,0
507,F Nyatfire Kasa+,F Nyatfire Kasa+,mhxx-romfs-game-array+mhxx-save-format-community,0
508,大神猫头巾,F Okami Hood,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
509,亚瑟猫头盔,F Arthur's Helm,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
511,侦探猫眼镜,F Detective Specs,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
514,大神X猫头巾,F Okami Hood X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
515,亚瑟X猫头盔,F Arthur's Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
517,名侦探X猫眼镜,F Detective Specs X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
520,铁生猫头部,F Tesshou Head,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
521,坊屋X猫飞机头,F Booyah Pompadour X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
523,喵步堂头部,F Phoenix Wig,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
524,幼年艾露猫,F Kittyback Hat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
526,F Nyatfire Kasa Z,F Nyatfire Kasa Z,mhxx-romfs-game-array+mhxx-save-format-community,0
