id,name,english,source,rarity,slots
447,火龙S护腰,Rathalos Coat S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,2
448,EX火龙护裙,EX Rathalos Faulds,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,2
449,EX火龙护腰,EX Rathalos Coat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,2
450,火龙R护裙,Rathalos Faulds R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,0
451,火龙R护腰,Rathalos Coat R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,0
452,海龙S护裙,Lagiacrus Faulds S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,0
453,海龙S护腰,Lagiacrus Coat S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,0
454,海龙R护裙,Lagiacrus Faulds R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,0
455,海龙R护腰,Lagiacrus Coat R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,0
456,雷狼龙S护裙,Zinogre Faulds S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,1
457,雷狼龙S护腰,Zinogre Coat S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,0
458,EX雷狼龙护裙,EX Zinogre Faulds,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,0
459,EX雷狼龙护腰,EX Zinogre Coat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,0
460,泡狐龙S护裙,Mizutsune Faulds S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,0
461,泡狐龙S护腰,Mizutsune Coat S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,0
462,电龙S护裙,Astalos Faulds S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,0
463,电龙S护腰,Astalos Coat S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,0
464,巨兽S护裙,Gammoth Faulds S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,0
465,巨兽S护腰,Gammoth Coat S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,0
466,斩龙S护裙,Glavenus Faulds S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,2
467,斩龙S护腰,Glavenus Coat S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,2
468,炎戈龙护裙,Agnaktor Faulds,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,0
469,炎戈龙护腰,Agnaktor Coat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,0
470,黑蚀龙S护裙,Gore Faulds S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,1
471,黑蚀龙S护腰,Gore Coat S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,1
472,EX黑蚀龙护裙,EX Gore Faulds,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,1
473,EX黑蚀龙护腰,EX Gore Coat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,1
474,黑蚀龙R护裙,Gore Faulds R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,1
475,黑蚀龙R护腰,Gore Coat R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,1
476,千刃龙S护裙,Regios Tassets S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,2
477,千刃龙S护腰,Regios Coat S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,2
478,尾锤龙护裙,Duramboros Faulds,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,1
479,尾锤龙护腰,Duramboros Coat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,1
480,轰龙S护裙,Tigrex Tassets S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,0
481,轰龙S护腰,Tigrex Coat S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,0
482,EX轰龙护裙,EX Tigrex Tassets,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,0
483,EX轰龙护腰,EX Tigrex Coat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,0
484,轰龙R护裙,Tigrex Tassets R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,0
485,轰龙R护腰,Tigrex Coat R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,0
486,麒麟S腰环,Kirin Hoop S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,1
487,麒麟S绑腰,Kirin Shorts S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,1
488,麒麟R腰环,Kirin Hoop R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,0
489,麒麟R绑腰,Kirin Shorts R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,0
490,碎龙S护裙,Brachydios Faulds S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,0
491,碎龙S护腰,Brachydios Coat S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,0
492,EX碎龙护裙,EX Brachydios Faulds,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,3
493,EX碎龙护腰,EX Brachydios Coat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,3
494,金色带,Golden Obi,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,1
495,黑衣带,Puppeteer Obi,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,1
496,恐暴龙腰甲,Vangis Coil,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,2
497,恐暴龙护腰,Vangis Coat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,2
498,公会骑士腰甲,Guild Knight Coat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,1
499,公会骑士裙,Guild Knight Kilt,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,1
500,女仆S裙,Maiden's Skirt S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,1
501,休闲S褶裙,French Maid Frills S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,1
502,公会守卫蓝腰甲,Blue Guild Coil,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,1
503,公会守卫蓝护腰,Blue Guild Coat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,1
504,公会守卫红腰甲,Red Guild Coil,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,1
505,公会守卫红护腰,Red Guild Coat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,1
506,支援者S裙,Helper Skirt S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,1
507,治疗者S褶裙,Healer Frills S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,1
508,支援者U裙,Helper Skirt U,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,3
509,治疗者U褶裙,Healer Frills U,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,3
510,公会诗人S腰甲,Guild Bard Coil S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,1
511,公会诗人S护腰,Guild Bard Coat S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,1
512,三眼腰饰,Chakra Waistlet,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,3
515,抚子･华【枝垂】,Dianthus Wealskirt,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,1
516,桔梗･华【枝垂】,Campanile Wealskirt,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,1
517,王牌护裙,Ace Faulds,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,0
518,王牌护腰,Ace Coat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,0
519,女王护裙,Sororal Faulds,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,0
520,女王护腰,Sororal Coat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,0
521,猎鹰腰甲,Hawkcoil,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,0
522,猎鹰护腰,Hawkcoat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,0
523,美食喵S布裙,Gourmew Sarong S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,0
524,美食喵S围裙,Gourmew Apron S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,0
526,贤者S腰甲,Scholarly Sash S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,1
527,贤者S护腰,Scholarly Coat S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,1
528,城塞游击队【锁带】,Ranger's Sash,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,0
529,城塞弓击队【弹带】,Archer's Belt,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,6,0
530,忍者带･天,Shinobi Heaven Belt,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,1
531,忍者带･地,Shinobi Land Belt,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,1
532,忍者带･空,Shinobi Sky Belt,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,1
533,忍者带･海,Shinobi Sea Belt,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,1
534,龙历士腰甲,Ancient Coil,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,1
535,龙历士护腰,Ancient Coat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,1
536,大师护裙,Master's Faulds,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,1
537,大师护腰,Master's Coat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,1
538,黑色S脊髓,Black Spine S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,0
539,黑色S鳞片,Black Scale S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,0
540,桐花【腰具】,Toka Koshiate,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,1
541,三葵【腰具】,Mitsuaoi Koshiate,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,1
542,EX雌火龙S护裙,EX Rathian Faulds S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,0
543,EX雌火龙S护腰,EX Rathian Coat S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,0
544,EX火龙S护裙,EX Rathalos Faulds S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,2
545,EX火龙S护腰,EX Rathalos Coat S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,2
546,EX轰龙S腰甲,EX Tigrex Coil S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,1
547,EX轰龙S护腰,EX Tigrex Coat S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,1
548,方舟S护裙,Arc Faulds S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,2
549,友爱S护裙,Storge Faulds S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,2
550,方舟S护腰,Arc Coat S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,2
551,友爱S护腰,Storge Coat S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,2
552,EX方舟护裙,EX Arc Faulds,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,2
553,EX友爱护裙,EX Storge Faulds,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,2
554,EX方舟护腰,EX Arc Coat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,2
555,EX友爱护腰,EX Storge Coat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,2
556,方舟R护裙,Arc Faulds R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,3
557,友爱R护裙,Storge Faulds R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,3
558,方舟R护腰,Arc Coat R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,3
559,友爱R护腰,Storge Coat R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,3
560,钢龙S安稳,Kushala Cocoon S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,1
561,钢龙S尊爱,Kushala Wind Wrap S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,1
562,EX钢龙安稳,EX Kushala Cocoon,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,1
563,EX钢龙尊爱,EX Kushala Wind Wrap,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,1
564,钢龙R安稳,Kushala Cocoon R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,1
565,钢龙R尊爱,Kushala Wind Wrap R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,1
566,水行霸【圆带】,Mizuha Sash S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,2
567,丰玉霸【圆带】,Cham Coat S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,2
568,EX水行【圆带】,EX Mizuha Sash,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,0
569,EX丰玉【圆带】,EX Cham Coat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,0
570,帝王S护裙,Kaiser Tassets S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,0
571,帝王S护腰,Kaiser Coat S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,0
572,EX帝王护裙,EX Kaiser Tassets,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,0
573,EX帝王护腰,EX Kaiser Coat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,0
574,银白耀日腰甲,Silver Solcoil,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,2
575,银白耀日护腰,Silver Solcoat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,2
576,EX银白耀日腰甲,EX Silver Solcoil,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,0
577,EX银白耀日护腰,EX Silver Solcoat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,0
578,银白耀日R腰甲,Silver Solcoil R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,0
579,银白耀日R护腰,Silver Solcoat R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,0
580,金黄澄月腰甲,Golden Lunecoil,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,0
581,金黄澄月护腰,Golden Lunecoat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,0
582,EX金黄澄月腰甲,EX Golden Lunecoil,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,0
583,EX金黄澄月护腰,EX Golden Lunecoat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,0
584,怒天带,Divine Ire Obi,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,1
585,心灭带,Crusher Belt,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,1
586,贪婪护裙,Esurient Faulds,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,0
587,贪婪护腰,Esurient Coat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,1
588,贪婪R护裙,Esurient Faulds R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,3
589,贪婪R护腰,Esurient Coat R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,3
590,霸龙缠腰,Akantor Cincture,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,0
591,霸龙腰护具,Akantor Sash,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,0
592,霸龙R缠腰,Akantor Cincture R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,1
593,霸龙R腰护具,Akantor Sash R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,1
594,崩龙缠腰,Ukanlos Cincture,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,0
595,崩龙腰护具,Ukanlos Sash,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,0
596,荒天【带】,Tempest Obi,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,0
597,苍天【带】,Welkin Obi,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,0
598,荒天亚流【带】,Tempest Obi R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,1
599,苍天亚流【带】,Welkin Obi R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,1
600,骸装甲･霸【腰骨】,Skeletal Hipbone R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,1
601,尸装甲･霸【腰骨】,Decayed Hipbone R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,1
602,苍星腰甲,Astral Coil,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,1
603,苍星护腰,Astral Coat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,1
604,煌黑龙神力,Escadora Might,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,0
605,煌黑龙力量,Escadora Force,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,0
606,煌黑龙R神力,Escadora Might R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,1
607,煌黑龙R力量,Escadora Force R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,1
615,异形护裙,Strange Faulds,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
616,异形护腰,Strange Coat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
617,红盔护裙,Redhelm Faulds,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,11,0
618,红盔护腰,Redhelm Coat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,11,0
619,大雪主护裙,Snowbaron Faulds,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,11,0
620,大雪主护腰,Snowbaron Coat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,11,0
621,矛碎护裙,Stonefist Faulds,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,11,0
622,矛碎护腰,Stonefist Coat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,11,0
623,紫毒姬护裙,Dreadqueen Faulds,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,11,0
624,紫毒姬护腰,Dreadqueen Coat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,11,0
625,岩穿护裙,Drilltusk Faulds,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,11,0
626,岩穿护腰,Drilltusk Coat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,11,0
627,白疾风护裙,Silverwind Faulds,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,11,0
628,白疾风护腰,Silverwind Coat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,11,0
629,宝缠护裙,Crystalbeard Faulds,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,11,0
630,宝缠护腰,Crystalbeard Coat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,11,0
631,独眼护裙,Deadeye Faulds,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,11,0
632,独眼护腰,Deadeye Coat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,11,0
633,黑炎王护裙,Dreadking Faulds,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,11,0
634,黑炎王护腰,Dreadking Coat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,11,0
635,金雷公护裙,Thunderlord Faulds,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,11,0
636,金雷公护腰,Thunderlord Coat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,11,0
637,荒钩爪护裙,Grimclaw Faulds,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,11,0
638,荒钩爪护腰,Grimclaw Coat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,11,0
639,烬灭刃护裙,Hellblade Faulds,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,11,0
640,烬灭刃护腰,Hellblade Coat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,11,0
654,坊屋腰带,Booyah Belt,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
655,坊屋皮带,Booyah Buckle,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
660,王者的腰带,Champion's Belt,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,0
661,强者的腰带,Strongman's Belt,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,7,0
